Name,Author,Path,Servings,Ingredients,Instructions
Caramel Cheesecake,By Rosana Machiela from Yoga of Cooking,Home \ Recipes \ Desserts \ Cakes & Custards \ Caramel Cheesecake,Makes 1 cake,"For the crust:
2 cups graham cracker crumbs
10 tbsp. unsalted butter, melted
1/3;-cup granulated sugar
1 tsp. salt
1 tsp. cinnamon 


For the filling:
4 (8oz) full fat cream cheese packages, room temperature
½-cup sour cream, room temperature
11/3;-cup granulated sugar
2 tsp. vanilla extract
3 tbsp. all-purpose flour
3 eggs, room temperature


For the caramel sauce:
½-cup brown sugar
2 tbsp. unsalted butter
¾-cup heavy cream
1 tsp. vanilla extract","Preheat the oven at 350°F. Grease a 9-inch springform pan with baking spray and wrap the bottom and sides with 3 layers of tin foil (to ensure a waterproof seal).

For the crust: In a medium bowl, combine the graham cracker crumbs, sugar, salt, cinnamon and butter, and stir until the mixture resembles wet sand.

Press into the bottom and sides of the springform pan.

Bake for 10 minutes.

Remove from the oven and lower the temperature to 325°F.

For the filling: In a stand mixer fitted with the paddle attachment, cream the cream cheese on medium speed until smooth Add sour cream, vanilla and sugar and continue mixing until combined. Add in flour. Add the eggs one at a time and beat until fully combined. Do not overmix!

Pour the batter onto springform pan and use an angled spatula to even out the top. 

Place a baking sheet on the lower rack and fill it with boiling water.

Place the cheesecake on the upper rack of the oven and bake for 1 hour 10 minutes.

Turn off the oven and allow the cheesecake to cool for 30 minutes without opening the oven door. After 30 minutes, crack the oven door open and continue to cool.

Place on top of the counter to finish cooling. Chill in the fridge for 4-6 hours.

For the caramel sauce: In a medium saucepan over medium-low heat, combine heavy cream, brown sugar, butter and salt. Whisk gently until it thickens. Add in vanilla and cook for another minute.

Turn off the heat, let sauce cool slightly before transferring to a glass jar."
Pumpkin Cheesecake,By Tested and perfected in the Sur la Table kitchen,Home \ Recipes \ Desserts \ Cakes & Custards \ Pumpkin Cheesecake,Not listed,1 cup graham cracker crumbs 4 ounces graham crackers 2 tablespoons butter melted 16 ounces cream cheese at room temperature ½cup sugar 2 eggs 2 tablespoons sour cream 2 tablespoons heavy cream (whipping cream)  Pinch of sea salt 1 teaspoon vanilla extract ½ cups solid-pack pumpkin puree ¼ teaspoon ground cinnamon ? teaspoon freshly grated nutmeg 1 cup water for steaming,"Preheat the oven to 350°F. 
To a small bowl, Mix the graham cracker crumbs with the melted butter. Press the crumbs into the bottom of a 7-inch springform pan and up the sides about ½an inch. Transfer to oven and bake until fragrant and set, about 5 minutes. Let cool
To the bowl of a stand mixer fitted with a paddle attachment, add cream cheese. Mix until smooth. Add the sugar and beat until well blended. Add sour cream, heavy cream, salt, and vanilla, beat to combine, scraping sides of bowl as needed. Add the eggs, one at a time, and beat until incorporated. 
Pour the cheesecake mixture into the prepared crust and smooth the top with the back of a spoon
To a small bowl add, pumpkin, cinnamon and nutmeg, mix well. Drop heaping tablespoon size dollops of the pumpkin mixture over top of the cream cheese filling. With a wooden skewer or toothpick, swirl into filling
Place a piece of aluminum foil over the top of the pan, be sure to crimp it over the sides of the pan. 
Pour the water into the bowl of an Instant Pot. Place the metal trivet with handles in the pot and place the pan on top. If your trivet doesn’t have handles, use a foil sling to make removing the pan easier. Lock the lid into place. Select Manual function and adjust the pressure to High. Set cooking time to 25 minutes. Once finishes, allow the Instant Pot to naturally release the pressure for 10 minutes, then manually quick release any remaining steam.
Carefully remove the cheesecake from the pot and remove the foil. The cheesecake should be set, with the center slightly softer than the edges. Set cheesecake aside at room temperature for 15 to 20 minutes, then refrigerate until thoroughly chilled, 3 to 4 hours. 
Remove the sides of the springform pan, slice into wedges and serve."
Pumpkin Spice Coffee Cake,By Recipe developed for Sur La Table&rsquo;s Cooking Classes,Home \ Recipes \ Desserts \ Cakes & Custards \ Pumpkin Spice Coffee Cake,Makes 1 (9- by 13-inch) cake,"For the streusel: 
1/3; cup unbleached all-purpose flour 
½ cup packed light brown sugar 
1 teaspoon ground cinnamon 
¼ teaspoon kosher salt 
4 ounces (1 stick) cold unsalted butter, cut into small chunks
1 cup chopped pecans


Pumpkin cake batter: 
1½ cups unbleached all-purpose flour 
1 teaspoon baking powder
½ teaspoon baking soda
1½ teaspoons ground cinnamon
1 teaspoon ground ginger
½ teaspoon ground allspice
¼ teaspoon ground nutmeg
½ teaspoon kosher salt
½ cup granulated sugar
½ cup light brown sugar, tightly packed
5 ounces (1¼ sticks) unsalted butter, more for greasing pan 
2 large eggs, room temperature
2/3; cup pumpkin purée
½ cup sour cream 
1 teaspoon vanilla bean paste
2 tablespoons confectioners’ sugar, sifted","This autumn inspired coffee cake is made with pumpkin purée, warm spices and buttery streusel, and is a must-have recipe for your seasonal baking repertoire. By using a mini loaf pan, you can bake enough small cakes to gift to family and friends. 

Preheat an oven to 350°F. Grease a standard (9 by 13-inch) rectangular cake pan or an eight compartment mini loaf pan. 

To prepare streusel: In the bowl of a stand mixer, fitted with a whisk attachment, add all streusel ingredients. Mix on low speed until evenly combined and crumbly. Transfer to a small bowl and chill until needed. 

To prepare pumpkin coffee cake: In a medium bowl, whisk together flour, baking powder, baking soda, cinnamon, ginger, allspice, nutmeg and salt. Set aside. 

In the bowl of a stand mixer fitted with a paddle attachment, add sugars and butter. Mix on medium speed until light and fluffy, stopping to scrape down the sides of the bowl with a silicone spatula as needed. Add eggs, one at a time, beating until well combined after each addition. Add pumpkin puree, sour cream and vanilla; mix until smooth. Add the flour mixture in two additions; mixing just until thoroughly incorporated.

Using a silicone spatula, transfer batter into prepared pan and smooth the top. Evenly distribute streusel over the top of the cake; transfer to the oven to bake, until a cake tester or toothpick inserted in the center of the cake comes out clean, about 35 minutes. Transfer the cake to a cooling rack and cool completely. 

To serve: Dust coffee cake with confectioners’ sugar and cut into 3-inch squares, serve warm or room temperature."
Teriyaki Vegetable Skewers,By Tom Douglas,Home \ Recipes \ Side Dishes \ Vegetables \ Teriyaki Vegetable Skewers,Not listed,"Vegetables, a variety of your favorite
Tom Douglas Spicy Red Chili Teriyaki sauce","A simple and delicious side—just skewer your favorite vegetables and brush with our Tom Douglas Spicy Red Chili Teriyaki Sauce while they are grilling for amazing flavor.

Soak wooden skewers in water for at least one hour so they don’t burn. 

Cut the vegetables and fruit into same size chunks for even cooking. Thread your vegetables through two skewers for ease of cooking, turning and heating. 

Brush the vegetables with a touch of olive oil, and season with salt and pepper to  begin the grilling. About 2 minutes before removing from grill, brush with Tom Douglas Spicy Red Chili Teriyaki Sauce."
Truffle Garlic Mashed Potatoes,By Katie Holler &amp; Michael McConnell,Truffle Garlic Mashed Potatoes,Makes 6 to 8 servings,"3 lbs of unbruised russet potatoes, peeled and quartered
1 head of garlic (not dried out)
12 tbsp (about 6 oz.) of black truffle butter at room temperature
1 cup of cream or half and half 
Olive oil
Salt and freshly ground pepper","Measure the cream or half and half and set aside to come to room temperature.

Cut the top off the garlic and set it in a square of foil large enough to envelop the garlic. Drizzle the garlic with olive oil, fold it up in the foil and roast it on a baking sheet in a 350° oven for about 40 minutes.

Toward the end of the roasting process, fill a large pot about ¾ full of water. Add 2 tsp salt and bring to the boil while you peel and quarter the potatoes.

Put the potatoes in the pot and pour off the excess water. (The water should just cover the potatoes). Cover the pot and cook 15–20 minutes until the potatoes are tender but not waterlogged.

Drain the potatoes and place in a large bowl with about half the butter. Give them the once-over with a potato masher or a ricer.

Unwrap the roasted garlic and squeeze the insides into a small bowl (remove any bits of the papery skin or other debris that may fall in). Add the garlic to the potatoes and mash or rice to your desired consistency.

Beat the cream into the potato mixture with a wooden spoon, adding a couple of tablespoons at a time.  (Note:  if the cream is still cold, take the chill off of it with a few seconds in the microwave.)

Add cracked pepper and salt to taste. A little additional cream is only a mistake if the potatoes are getting a bit watery, so feel free to add more as you like!

Put it all in a serving bowl and top with remaining black truffle butter. Enjoy!"
Neapolitan Pizza Dough,By Tested and perfected in the Sur la Table kitchen,Home \ Recipes \ Breads \ Dough \ Neapolitan Pizza Dough,Makes 4 (10-inch) or 8 (5-inch) pizzas,"2 cups (11 ounces) bread flour, plus more as needed, and for work surface 
2 teaspoons granulated sugar 
1 teaspoon kosher salt  
1 envelope (2-¼ teaspoons) instant yeast
1 cup warm water (105 to 115 degrees) 
2 tablespoons extra-virgin olive oil, plus more for oiling the bowl","Authentic Neapolitan pizza dough is a simple, thin-crust pizza dough that originated in Naples in the 1800s. Originally, pizzas in Naples were made with a simple tomato sauce and vegetables. Cheese did not become a usual topping until the 1880s.

Place flour, sugar, salt and yeast in the bowl of a stand mixer fitted with a dough hook. Mix on low speed for 30 seconds to combine. With mixer running on low speed, add water and olive oil, and mix for 1 minute to combine. Increase speed to medium and process until dough forms a slightly sticky ball, about 1 to 2 minutes. If ball does not form, add more flour, 1 tablespoon at a time, and continue mixing until ball forms. Coat a large mixing bowl with a thin film of olive oil. Transfer dough ball to prepared mixing bowl and cover with plastic wrap. Let rest until doubled in volume, about 1-½ to 2 hours. 

Press dough gently to remove air bubbles, and turn out on a lightly floured work surface. Using a bench scraper, divide dough into 8 equal pieces. Roll each piece into a tight ball, cover loosely with plastic wrap, and allow dough to rest for 15 minutes.

Dust work surface with flour. Flatten one dough ball to a thickness of ½ inch, and roll to a diameter of about 5 inches, keeping the remaining dough covered. 

Transfer dough rounds to a parchment paper-lined rimmed baking sheet and cover with another piece of parchment. Continue rolling dough balls and placing on the baking sheet, separating layers of rolled dough with additional sheets of parchment, as needed. Cover stack of dough rounds with plastic wrap and set aside until ready to bake."
Rich Breakfast Dough,"By The Art &amp; Soul of Baking: Reprinted with permission of Andrews McMeel Publishing, recipes by Cindy Mushet, photography by Maren Caruso",Home \ Recipes \ Breads \ Dough \ Rich Breakfast Dough,Makes about 1½ pounds,"½ cup (4 ounces) warm whole milk (110° to 115°F)
¼ cup (1¾ ounces) sugar
1½ teaspoons active dry yeast, or 1? teaspoons instant yeast
1 large egg plus 1 egg yolk, at room temperature
2½ cups (12½ ounces) bread flour or unbleached all-purpose flour
½ teaspoon salt
1 stick (4 ounces) unsalted butter, very soft (not melted)","A leaner version of brioche dough, this can be used for
all those wonderful, yeasted breakfast breads you love, like sticky buns and
coffee cake. Classic brioche, while delicious, is unnecessarily rich when paired
with flavor-packed fillings and toppings. Despite the reduced amount of eggs
and butter, this dough is still soft and easy to work with, and it bakes into a
tender, flavorful partner for all manner of fillings, both sweet and savory.

Mix and knead the dough: Combine the warm milk and sugar in the bowl of
the stand mixer and sprinkle the yeast over the top. Whisk by hand to blend well.
Let the mixture sit for 5 to 10 minutes, until the yeast is activated and foamy or bubbling.
Add the egg and yolk and whisk by hand until well blended. Stir in the flour and salt with a
silicone or rubber spatula. Attach the dough hook and knead on low speed for 2 minutes.
The dough may look ragged at this point, but don't worry&#45;the addition of butter will smooth
it out. Increase the speed to medium and knead for 1 minute. With the mixer running, add
the soft butter, 1 tablespoon at a time, allowing each addition to blend in before adding the
next. Once all the butter has been added, decrease the speed to medium-low and continue
to knead for 5 to 6 minutes longer, until the dough looks soft and silky.

Rise the dough (first rise): Lightly butter or oil the tub or bowl, scrape the
dough into the tub, and brush the surface of the dough with a little butter or oil. Cover
with plastic wrap or a damp lint-free cotton towel and let the dough rise until doubled, 1
to 1½ hours. If you are using a tub, be sure to mark the starting level of the dough with a
pencil or piece of tape so it's easy to tell when the dough has doubled. At this point, the
dough is ready to be punched down and used in your recipe of choice.

Storing: The dough can be punched down and refrigerated overnight. Wrap in plastic,
leaving a bit of wiggle room for when the dough continues to expand in the refrigerator, or
place in a bowl large enough to allow it to expand; cover with plastic wrap. (If you don't
leave room for expansion, the dough will burst through the plastic wrap.)"
Buckwheat Crepes,By Recipe developed for Sur La Table&rsquo;s Cooking Classes,"Home \ Recipes \ Breakfast \ Pancakes, French Toast & Waffles \ Buckwheat Crepes",Makes 4 servings,"Batter:
1 eggs 
½ cups all-purpose flour, sifted 
¼ cup whole-ground buckwheat flour, sifted 
¼ teaspoons salt 
1½ cups buttermilk 
1 teaspoon unsalted butter 
1 to 2 teaspoons vegetable oil


Herb Crème Fraîche and Filling:
1 cup crème fraîche
5 sprigs tarragon
5 sprigs dill
1 lime
Pepper & salt
11 oz. shrimps (cooked and pealed) 
4 scallions","To make the batter: In a bowl, using a whisk beat the eggs until frothy. Add the all-purpose and buckwheat flours, salt, and stir just until smooth. Melt the butter on low heat in a small cocotte. Add the buttermilk and the melted butter to the mixture and stir. Remove the tarragon and dill leaves from the stem. Mince as fine as possible and add the herbs to the batter.

To make the filling: Remove the tarragon and dill leaves from the stem. Mince as fine as possible. In a bowl, using a spatula gently mix the crème fraîche with the dill and tarragon. (Don’t mix too long, the crème fraîche might separate). Using the finest zester add zest of 1 lime. Season with pepper and salt. Set aside. Roughly cut the shrimps. Remove the roots from the scallions. Slice the scallions as thin as possible.

To finish and serve: Heat a Staub crêpe pan over medium heat. Lightly coat the crêpe pan with butter. Add ¼ cup batter and divide the batter using the spreader. Cook until the underside of the crêpe is golden brown, between 2 to 3 minutes. Move the crêpe to a cutting board. Spread some of the crème fraîche mixture over the crêpe. Put some of the shrimps and scallions on top. Season with some pepper and salt. Now wrap the crêpe, trim the outsides and slice in one inch thick slices. Prick a mini skewer into each piece and serve on a large platter."
Blackberry Tequila Sage Smash,By Ashley Cuoco,Home \ Recipes \ Beverages \ Alcoholic Beverages \ Blackberry Tequila Sage Smash,Makes 1 drink,"Blackberry Sage Simple Syrup
½ cup turbinado cane sugar
½ cup water
7 ripe blackberries
3 large fresh sage leaves


Cocktail:
3 ripe blackberries
Crushed ice
1-ounce Blackberry Sage Simple Syrup
2 ounces Tequila
Juice of 1 lime
Lime flavored seltzer
Extra lime wedges and blackberries, for garnish","To make simple syrup: combine sugar and water in a small saucepan. Add blackberries. Tear sage leaves a bit to break and release some of their oils. Stir and bring to a boil over medium-high heat. Remove from heat and strain syrup into a mason jar. Press onto the sage and blackberries with the back of a spoon to release as much liquid as possible. Chill jar in the freezer for 20 minutes until cool.

To make the cocktail: add 3 blackberries to a short glass. Muddle berries gently to break up. Add a handful of crushed ice, simple syrup, tequila and lime juice. Top off with seltzer. Garnish with extra lime wedges and blackberries to serve."
Grilled Peach and Watercress Salad with Prosciutto over Flat Bread,By Recipe developed for Sur La Table&rsquo;s Cooking Classes,Home \ Recipes \ Salads \ Fruit & Vegetable \ Grilled Peach and Watercress Salad with Prosciutto over Flat Bread,Makes 4 servings,"Flatbread: Makes 1 pound; 2 (12-inch) or 4 (8-inch) pizzas
¼ cup (2 ounces) warm water (110°F to 115°F)
2¼ teaspoons Saf-Instant yeast
3¼ cups (16 1/4 ounces) unbleached all-purpose flour or 00 “Italian style” flour
1½ teaspoons sea salt
1 cup (8 ounces) water
3 tablespoons (1½ ounces) extra virgin olive oil, plus 1 tablespoon for brushing


Grilled Peach Salad:
Vegetable oil for brushing grill
2 ripe peaches, halved and pitted
¼ cup extra-virgin olive oil
1 tablespoon fresh lemon juice
4 cups watercress, washed and stemmed  
Sea salt and freshly ground black pepper
10 paper-thin slices of prosciutto, torn into 1-inch pieces
2 tablespoons aged balsamic vinegar","The grill caramelizes the peaches and intensifies their sweet summer flavor. It’s a perfect match with peppery watercress and salty prosciutto.

To make the Flatbread Dough: Place the warm water in a small bowl and sprinkle with the yeast. Cover with plastic wrap and let stand for 5 minutes or until foamy. Stir to dissolve, if necessary.
 
In a stand mixer fitted with a dough hook, combine the flour and salt and mix briefly to combine. Turn the mixer on low speed, add the yeast mixture and mix to combine. Add the water and 3 tablespoons of olive oil and knead the dough until smooth and elastic, about 5 minutes. Alternatively, you can knead the dough by hand on a floured surface for about 10 minutes.
 
Shape the dough into a smooth ball, place it on a floured surface and cover with an inverted bowl, plastic wrap or a damp cloth. Let rise at room temperature for about 1½ hours, or until doubled in bulk.
 
When the dough is ready, use a large knife or a bench scraper to divide it into 4 equal pieces. With lightly floured hands, press out any bubbles that might have formed in the dough and form each piece into a small smooth ball. Place about 4 inches apart on a lightly floured surface. Let rise for about 45 minutes. Once Risen, roll out each ball and brush olive oil on both sides.

To grill the Dough and Peaches: Preheat a grill or grill pan over medium-high heat. Using a silicone pastry brush, lightly brush the plates with oil. 

Place the peaches on the grill cut side down. Grill until grill marks develop, about 4 minutes. Turn and grill about 3 minutes more or until tender. Transfer to a cutting board and thinly slice. Set aside.

Similarly, grill the flabread until grill marks appear, about 2 minutes. Turn and grill for about 2 minutes more. Once grill marks develop, remove from grill and set aside.

To make the Watercress Salad: In a small bowl, whisk the olive oil and lemon juice until combined. Place the watercress into a medium bowl and toss with enough dressing to lightly coat the leaves. Taste and adjust seasoning with salt and pepper.

To serve:Arrange the watercress over grilled flatbread and top with peaches and prosciutto. Drizzle balsamic over the top. Serve immediately."
Southwestern Zoodle Salad with Chipotle-Lime Dressing.,By Tested and perfected in the Sur la Table kitchen,Home \ Recipes \ Salads \ Fruit & Vegetable \ Southwestern Zoodle Salad with Chipotle-Lime Dressing.,Not listed,"Southwestern Zoodle Salad:
2 medium zucchinis, spiralized
2 medium carrots, spiralized
1 cup cherry tomatoes, halved
1 ear of roasted corn, stripped
1 can black beans, drained
½ cup feta


Creamy Chipotle-Lime Dressing:
¼ cup sour cream
1 tablespoon chipotle paste
1/8 teaspoon southwestern chipotle seasoning mix
1/8 teaspoon chili powder
1 tablespoon lime juice","Banish boring salads with this zesty mix of spiralized zucchini and carrots, black beans, tangy feta and creamy chipotle-lime dressing.

Place spiralized zucchini and carrots in a bowl. Add tomatoes and drained black beans; toss gently. Add feta and toss again.

Before roasting corn, place cob (with husk) in a pot with enough water to cover; soak at least 15 minutes.

Preheat grill pan or charcoal grill. Remove silks from corn but leave the husks.

Place corn on preheated grill. Cook turning occasionally, about 20 minutes or until tender. Remove from heat, cool slightly and discard husks.

Cut the kernels from the cob and add to other prepped ingredients. Add salad dressing and toss thoroghly. Add salt and pepper to taste. 
 
Note: Chipotle paste can be left out for those who don’t like it too spicy."
Flaky Pie Dough,"By The Art &amp; Soul of Baking: Reprinted with permission of Andrews McMeel Publishing, recipes by Cindy Mushet, photography by Maren Caruso","Home \ Recipes \ Desserts \ Pies, Pastries & Tarts \ Flaky Pie Dough",Makes 1 (9-inch) pie crust,"1¼ cups all-purpose flour
¼ teaspoon kosher salt
1 stick (4 ounces) unsalted butter, cold, cut into ½-inch cubes
¼ to 1/3; cup ice water","This recipe can be used to make both sweet and savory pies and tarts. You can make the dough ahead of time, wrap in plastic and refrigerate up to 2 days or freeze for 1 month. You can also save more time by making the dough in the food processor. Place the flour and cold butter in the processor bowl and pulse to cut the butter into the flour, then transfer to a large mixing bowl and proceed with the recipe. Make sure to weigh your ingredients for best results.

To make the dough, place the flour and salt in a large mixing bowl. Using a pastry blender, two knives or your fingers, cut or rub the butter into the flour mixture until the butter pieces are the size of peas. Sprinkle ice water, 1 tablespoon at a time, over the flour mixture. Stir and fluff the flour mixture with a fork until shaggy clumps form. Pick up the large clumps and squeeze to test for moisture. If clumps hold together, transfer them to a work surface and continue adding tablespoons of ice water and stirring.

Gather the clumps of dough together on a work surface. If the butter feels soft, cover the dough with plastic wrap and refrigerate at least 30 minutes before proceeding. If the butter still feels cold, knead the dough gently 4 or 5 times. If dough falls apart, return it to the mixing bowl and sprinkle teaspoons of ice water and mix with a fork until dough holds together when squeezed. 

Flatten the dough into a disk about 6 inches wide, cover in plastic wrap and refrigerate for 30 minutes before rolling."
